"","score","text","created"
"6709",1,"RT @mariahernandde1: #Brussel Sprouts  #PositiveFoodie #international #vegan #veggie #healthy #infographics https://t.co/oUYSGxIDso","2016-04-18:14"
"6710",0,"#lentils #salad with #roast #potatoes #yellow #tomatoes #babyleaf and #sprouts 
#vegetarian https://t.co/Oi9oUrNJME","2016-04-18:14"
"6711",1,"I got my husband to eat Brussel sprouts last night... This week is already a win for me.","2016-04-18:14"
"6712",0,"12 Reasons to steam #Brussel Sprouts. https://t.co/cGOZY6x6FI","2016-04-18:14"
"6713",1,"RT @ViennaES: Tiny sprouts bring promise for our young gardeners. https://t.co/O1dpm8Ubqu","2016-04-18:14"
"6714",2,"@NipNapShite @Crap_Portraits missing you both like overcooked sprouts I will tweet more wisdom asap Taraj for a bit","2016-04-18:14"
"6715",0,"@rejectedjokes Make it a Pixar movie where the protagonists are sprouts and field greens","2016-04-18:14"
"6716",0,"Monday meal prep is done! Grilled flank steak, grilled asparagus and roasted Brussels sprouts! #wintheday... https://t.co/TrdEN04CAq","2016-04-18:14"
"6717",0,"#MeatlessMonday socca with dukkah crusted tofu, black sesame hummus, sprouts, lime crema &amp;chili lime salt. @dullyM https://t.co/Zn1QGstzT1","2016-04-18:14"
"6718",0,"White teff blinis with beetroot cashew cheese, capers alfafa sprouts and dill. The canapés… https://t.co/YYCFn2rEG2 https://t.co/cfhlSs0eon","2016-04-18:14"
"6719",0,"@crowdtappers A2 Lobster &amp; sprouts on frsh cresent! #Lobsterworthy","2016-04-18:14"
"6720",1,"RT @VisitBelfast: The Spring Fair sprouts up this weekend, full of flowers, fun workshops, music &amp; more &gt;&gt; https://t.co/zzIhsyP95J https://…","2016-04-18:14"
"6721",-2,"~*KEEP POTATOES FROM SPROUTING!!!*~
 Do you hate those ugly sprouts that form on your potatoes after just a... https://t.co/la63IwdGqw","2016-04-18:14"
"6722",0,"RT @WhiteFoxYork: In around 500,000,000 years photosynthesis will be entirely impossible.

So nobody will have to eat sprouts again.","2016-04-18:14"
"6723",0,"Transplanted all my lil sprouts outside. Hopefully the don't DIIIEEE","2016-04-18:14"
"6724",0,"@aw4365 @Olympus201 @scotthendre9 and sprouts <ed><U+00A0><U+00BD><ed><U+00B9><U+0088>","2016-04-18:14"
"6725",0,"We are filling the Sprouts Community Garden today! #TigardFarmersMarket #CommunityGarden #TigardOR #farmersmarket https://t.co/jwvkogw8LZ","2016-04-18:14"
"6726",0,"Bacon Wrapped Brussels Sprouts | Daily Paleo https://t.co/WprrYZp2Og","2016-04-18:14"
"6727",0,"#Win a $2,000 gift card for you &amp; a $2,000 donation to a local food bank from @sproutsfm! AD https://t.co/HXoxmc5ZtE https://t.co/J8Q5SGTSLs","2016-04-18:14"
"6728",1,"$50 #paypal #cash #giveaway with @paigeflamm! https://t.co/xe8XN41FF6 What will you buy at Sprouts? #organic #healthy http://www.thehappy","2016-04-18:14"
"6729",0,"@LeahMWood I ate a candy bar while buying fruits and veggies from Sprouts. <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>","2016-04-18:14"
"6730",-1,"My dad &amp; I are the only people to get mad when the grocery store is out &amp; parties when they have brussels sprouts https://t.co/tL4fpkRO77","2016-04-18:14"
"6731",1,"$50 #paypal #cash #giveaway with @paigeflamm https://t.co/bvqF4QFH2G What will you buy at Sprouts? #organic #healthy https://t.co/tOYj1U3gIY","2016-04-18:14"
"6732",-1,"Spicy miso soup with pal Choi, rice noodles, bean sprouts and sticky ginger chicken balls. And… https://t.co/xS96sbe4Cb","2016-04-18:14"
"6733",0,"Looking to try something new? How about the Genovese with roast chicken, Brussels sprouts, &amp; pancetta. https://t.co/TSKhrRQjIJ","2016-04-18:14"
"6734",0,"I #heart Brussels sprouts. Starting my crop in the greenhouse today! #garden #itswhatido https://t.co/j2MQ4EXPU8","2016-04-18:14"
"6735",1,"$50 #paypal #cash #giveaway with@paigeflamm! https://t.co/xk9WDAhP0c What will you buy at Sprouts? #organic #healthy https://t.co/4WBD3brDwQ","2016-04-18:14"
"6736",0,"RT @sproutsfm: Get your greens with this citrusy Banana Spinach &amp;amp; Lime Smoothie--https://t.co/RvI3AyDxi4 https://t.co/oSvPc47r1w","2016-04-18:14"
"6737",-1,"Duck fat sprouts: Ethiopians Atsede Baysa, Lemi Berhanu Hayle... 8min. Full Coverage. Breaking News.... https://t.co/I5BqTWMIWC #HomeCook","2016-04-18:14"
"6738",0,"I have 12 corn sprouts so far go garden go","2016-04-18:14"
"6739",0,"Chopped Thai Salad! ...tofu, lettuce, red &amp; yellow peppers, carrots, sprouts, cilantro, basil,… https://t.co/wTqpB1UUfJ","2016-04-18:14"
"6740",0,"i thought it was brussel sprouts not brussels sprouts","2016-04-18:14"
"6741",1,"... Picked up a tonne of bean sprouts for 20c and made a pretty swell stir fry https://t.co/wmwxVdln3H","2016-04-18:14"
"6742",0,"The name is Cold Sprouts.","2016-04-18:14"
"6743",-1,"Duck fat sprouts - https://t.co/vDiObLq0ET","2016-04-18:14"
"6744",1,"#paypal #cash #giveaway with @paigeflamm! https://t.co/1OfAqhVtsx What will you buy at Sprouts? #organic #healthy https://t.co/btWjwifOEz","2016-04-18:14"
"6745",0,"A watched pot never #sprouts.
#organic #greencolor #agencylife #HappyMonday https://t.co/Rryox9hjvK","2016-04-18:14"
"6746",0,"RT @nutrinextUSA: Get to Know #Microgreens – Easy to Grow &amp; Better than #Sprouts https://t.co/tGyaQcKksz","2016-04-18:14"
"6747",0,"Whoop ** Whoop ** Big Sale! #ad #betterforyoubrandsale

LOVE shopping here ----&gt;  https://t.co/HOrdUpE9Z4  &lt;---------Got 1 near you??","2016-04-18:14"
"6748",1,"How do you save money on groceries? Love good deals? AD https://t.co/5zDbyz9rbL   #BetterForYouBrandSale https://t.co/2xjS0z5lU3","2016-04-18:14"
"6749",0,"Harvest Moon: Seeds Of Memories Sprouts Up On Android Devices https://t.co/bc1lAy7843","2016-04-18:14"
"6750",0,"While the Sprouts are finishing up their naps, I thought I'd give you guys a tour of our playroom. <ed><U+00AE><U+00B8><ed><U+00BC><U+00B0>","2016-04-18:14"
"6751",0,"RT @posikris: @ sprouts <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/gzAw8rqQlk","2016-04-18:13"
"6752",0,"Why am I about to purchase alfalfa sprouts? This is something @MariahMMaxwell would do. Lol.","2016-04-18:13"
"6753",2,"Have you stopped by @sproutsfm lately? They’ve got amazing deals on my fave brands! https://t.co/1gaTckZWhq  #BetterForYouBrandSale #ad","2016-04-18:13"
"6754",0,"RT @vintage1978: #Night time <ed><U+00A0><U+00BC><ed><U+00BC><U+00B1>#Garden #Corn #SugarBuns #Vegetable #highdesert #veganlifestyle #urbangarden #sprouts  @JohnnySeeds https://t…","2016-04-18:13"
"6755",2,"<U+0641><U+0631><U+062F><U+0627> <U+0635><U+0628><U+062D><U+0627><U+0646><U+0647> <U+0622><U+0645><U+0627><U+062F><U+0647> <U+067E><U+0630><U+064A><U+0631><U+0627><U+064A><U+064A> <U+0634><U+0645><U+0627><U+064A><U+064A><U+0645> <U+0645><U+0646><U+062A><U+0638><U+0631><U+062A><U+0648><U+0646> <U+0647><U+0633><U+062A><U+064A><U+0645><ed><U+00A0><U+00BC><ed><U+00BC><U+00B9><ed><U+00A0><U+00BD><ed><U+00B2><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2728><U+2728><U+2728><U+2728><U+2728><U+2728><U+2728><U+2728><U+2728><U+2728><U+2728><U+2728><U+2728><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>super delicious luna's sprouts  salad <U+2728><U+2728><U+2728>#love #picoftheday #colorful …","2016-04-18:13"
"6756",0,"Soy bean sprout is your produce ? These are all the solutions we can supply to process it gently  https://t.co/73qQhTVm6P","2016-04-18:13"
"6757",0,"Who knew corn smut huaraches with alfalfa sprouts &amp; avocado sauce could be so good? More on https://t.co/eZFBzisB5W https://t.co/X9fMetGMwt","2016-04-18:13"
"6758",1,"@DevynCourtney little sprouts! Didn't love it. Im touring children's discovery on talmadge &amp; educare on laskey this week too","2016-04-18:13"
"6759",1,"@pnuts_mama like me and Brussels sprouts.","2016-04-18:13"
"6760",0,"Salad I made for the fam. #Spinach kidney #beans #Papaya #sprouts and #yucca https://t.co/qBiSm7Trkf","2016-04-18:13"
"6761",1,"Creamy turkey, bacon and brussels sprouts linguine (great for leftovers!). https://t.co/UXZwASdyNv https://t.co/IEQRt0a0Nx","2016-04-18:13"
"6762",1,"Me too! RT @_sarah_smile: Nope. I do too RT @Eoff108: I'm prolly the only human who enjoys Brussel sprouts","2016-04-18:13"
"6763",0,"@Auftauchen  I go to sprouts for vegan specific brands. My go to store is always Trader Joes <ed><U+00A0><U+00BD><ed><U+00B8><U+0081> Sprouts varies in prices to me.","2016-04-18:13"
"6764",-1,"@GiselletheeBest @cindy_tgl I heard it's more expensive than whole foods I work at WF and customers say sprouts is overpriced is it true?","2016-04-18:13"
"6765",0,"@GiselletheeBest it's probably lame to others but I enjoy grocery shopping so much <ed><U+00A0><U+00BD><ed><U+00B8><U+009D>I agree with you ! Love sprouts !","2016-04-18:13"
"6766",0,"RT @ShaneMcKinney5: Brussel sprouts are under-rated","2016-04-18:13"
"6767",0,"RT @stephanieoram1: FACT...eating Brussel sprouts makes zombies fart! https://t.co/F4ClVUA4Gy #kindle #wineoclock  #rushhourbiz https://t.c…","2016-04-18:13"
"6768",1,"#paypal #cash #giveaway with @paigeflamm! https://t.co/KsEeTPOHjp What will you buy at Sprouts? #organic #healthy https://t.co/NbqjL3n3SW","2016-04-18:13"
"6769",0,"I didnt believe in this until i walked into a Sprouts for the very first time  https://t.co/JoRzBcydm2","2016-04-18:13"
"6770",1,"Nope. I do too RT @Eoff108: I'm prolly the only human who enjoys Brussel sprouts","2016-04-18:13"
"6771",0,"FACT...eating Brussel sprouts makes zombies fart! https://t.co/F4ClVUA4Gy #kindle #wineoclock  #rushhourbiz https://t.co/ZRhqcIT3Hh","2016-04-18:13"
"6772",0,"had a vinaigrette salad with kale, brussel sprouts, red cabbage, yams, and some type of seed","2016-04-18:13"
"6773",1,"I'm prolly the only human who enjoys Brussel sprouts","2016-04-18:13"
"6774",0,"Brussel sprouts?? #illustration #collage #sketchbook #artstudent #art #artist_community #green… https://t.co/d0FpwDUtU8","2016-04-18:13"
"6775",0,"Brussels Sprouts &amp; Apple Salad https://t.co/PEIj0sT06N via @AmeeLivingston","2016-04-18:13"
"6776",1,"EnterTo win $2000 to @sproutsfm + a chance to nominate a FoodBank in your community $2000 https://t.co/Bj3J4BDDEm #BetterForYouBrandsale #ad","2016-04-18:13"
"6777",0,"Simple Veggie Quinoa Goddess Salad https://t.co/keMyLEqJP2","2016-04-18:13"
"6778",1,"Tiny sprouts bring promise for our young gardeners. https://t.co/O1dpm8Ubqu","2016-04-18:13"
"6779",1,"RT @tamara2go: $50 #paypal #cash #giveaway @paigeflamm! https://t.co/FyUWDMm1v4 What will you buy at Sprouts? #organic #healthy https://t.c…","2016-04-18:13"
"6780",1,"RT @DonRobb1: $50 #paypal #cash #giveaway with @paigeflamm! https://t.co/5cCEp5AoEb What will you buy at Sprouts? #healthy https://t.co/m8t…","2016-04-18:13"
"6781",1,"RT @CautiouslyOpRev: $50 #paypal #cash #giveaway with @paigeflamm! https://t.co/18P3dYkcmB What will you buy @ Sprouts? #organic #healthy h…","2016-04-18:13"
"6782",1,"RT @tlawoodall: $50 #paypal #cash #giveaway with @paigeflamm! https://t.co/LLgEDcH6vc What will you buy at Sprouts?#organic #healthy https:…","2016-04-18:13"
"6783",1,"RT @joti67: $50 #paypal #cash #giveaway with @paigeflamm! https://t.co/KGVvxpC6bs What will you buy at Sprouts #organic #healthy https://t.…","2016-04-18:13"
"6784",1,"RT @WAHWithJL: 50 #paypal #cash #giveaway with @paigeflamm! https://t.co/FC4kLHzdYt What will you buy at Sprouts? #organic #healthy https:/…","2016-04-18:13"
"6785",1,"RT @tinawoo21: $50 #paypal #cash #giveaway with @paigeflamm! https://t.co/kbOWStSbz6 What will you buy @ Sprouts? #organic #healthy https:/…","2016-04-18:13"
"6786",0,"Soba noodle soup with Brussel sprouts, carrots, and mushrooms. https://t.co/YZACYHsJEi","2016-04-18:13"
"6787",0,"RT @JulietShakespe: $50 #paypal #cash #giveaway with @paigeflamm! https://t.co/1p277kxX5L What will you buy at Sprouts? https://t.co/Vq2m67…","2016-04-18:13"
"6788",1,"RT @prisonercell67: $50 #paypal #cash #giveaway with @paigeflamm! https://t.co/3ktUlfPt1B What will you buy at Sprouts? #organic #healthy h…","2016-04-18:13"
"6789",0,"(1/2) (V) lunch: [Saute] Stir Fry; [CC] Soy Chicken Chunks, Roasted Beets, Brussel Sprouts, Corn Cob","2016-04-18:13"
"6790",1,"RT @Urdchan: $50 #paypal #cash #giveaway w/ @paigeflamm! https://t.co/wPnVM3RwHi What will you buy at Sprouts? #organic #healthy https://t.…","2016-04-18:13"
"6791",1,"RT @1amypugmire: $50 #paypal #giveaway with @paigeflamm! https://t.co/8VdWxDao2D What will you buy at Sprouts? #organic #healthy https://t.…","2016-04-18:13"
"6792",1,"RT @DonRobb1: $50 #paypal #cash #giveaway with @paigeflamm! https://t.co/5cCEp5AoEb #organic #healthy https://t.co/m8t94fOQp5","2016-04-18:13"
"6793",1,"RT @cmh627: $50 #paypal #cash #giveaway with @paigeflamm! https://t.co/3IbK1Rc5Vv  will you buy at Sprouts? #organic #healthy https://t.co/…","2016-04-18:13"
"6794",0,"On the menu, Roasted Parsnip &amp; Kale Salad (farro, shaved Brussels sprouts, apple, Lancaster pecorino, hushpuppies) https://t.co/xwij5k9WoK","2016-04-18:13"
"6795",1,"RT @RascallFlatts: $50 #paypal #cash #giveaway  @paigeflamm! https://t.co/5erkHVmkgb What will you buy at Sprouts? #organic #healthy https:…","2016-04-18:13"
"6796",0,"Dijon Brussels Sprouts https://t.co/afhxabW9JF","2016-04-18:13"
"6797",2,"Want to win a $2,000 gift card to @sproutsfm?! https://t.co/RvjTt9Iht9 #Giveaways #BetterForYouBrandSale #ad #free #sweepstakes","2016-04-18:13"
"6798",0,"RT @DesireeEaglin: Snacking Made Easy Thanks to Sprouts! https://t.co/3yL5h6QgLu via @maryfarquhar","2016-04-18:13"
"6799",0,"RT @kindasillymommy: Semi-homemade Cooking with Sprouts (and a Sweepstakes) https://t.co/BKtt9NBg2e via @justanotherhat","2016-04-18:13"
"6800",0,"@GF_Insider Love my Sprouts!","2016-04-18:13"
"6801",0,"Snacking Made Easy Thanks to Sprouts! https://t.co/3yL5h6QgLu via @maryfarquhar","2016-04-18:13"
"6802",0,"Semi-homemade Cooking with Sprouts (and a Sweepstakes) https://t.co/BKtt9NBg2e via @justanotherhat","2016-04-18:13"
"6803",0,"@neszxo another grocery store <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> sprouts this time tho","2016-04-18:13"
"6804",0,"Get to Know #Microgreens – Easy to Grow &amp; Better than #Sprouts https://t.co/tGyaQcKksz","2016-04-18:13"
"6805",-1,"for anyone who hates Brussels sprouts: they have singlehandedly fed me for the past three months leave them alone","2016-04-18:13"
"6806",0,"the grocery store downstairs didn't have Brussels sprouts for the first time since I got here. I guess it's rlly time 2 go home","2016-04-18:13"
"6807",-2,"@_kateness @Visit_Wakefield Soz!! Usual suspects... sprouts :-0
tthough you haven't smelled anything bad until you've sampled worm wind ~~:&lt;","2016-04-18:13"
"6808",2,"Week 14 &amp;15 – More sowing, more sprouts, not enough patience but a harvest at last!… https://t.co/TPlRcQRm6Y https://t.co/8wE9ekM7mB","2016-04-18:13"
"6809",0,"RT @jerryjamesstone: Balsamic-Glazed Brussels Sprouts with Crushed Pine Nuts and Parmesan https://t.co/Tfaf6itMp6","2016-04-18:13"
"6810",-1,"This poor squash is all that remains of our last #Sprouts haul. Time to get some #fresh fruit &amp; veggies! https://t.co/3UJ1ZNrN7O","2016-04-18:13"
"6811",0,"I'm looking for brussel sprouts. Someone kindly point me towards a store that stocks them. I'll die waiting for @Nakumatt to respond.","2016-04-18:13"
"6812",-1,"Video:  Duck fat sprouts https://t.co/klp6Us2Bl0","2016-04-18:13"
"6813",-1,"Free for all lettuce wrap!! Sautéed chicken with onion &amp; sprouts, wild rice, chopped cucumber &amp;… https://t.co/ocv9Wwxcxz","2016-04-18:13"
"6814",-1,"Brussel sprouts, sautéed asparagus, fried rice and stir fry!! Fun&amp;yum https://t.co/cgrv5l2TUY","2016-04-18:13"
"6815",0,"Tonight #cleaneating dinner was #JoeWicks Italian stallion sausages with sprouts, spinach and… https://t.co/HoY3lSIiTx","2016-04-18:13"
"6816",0,"Today in #DTLA cabbage patch #eatcabbagepatch

-BLTA Salad
-Seared Ahi Tuna Bowl
-Roasted Brussels Sprouts 
-Butternut Squash #Vegan Purée","2016-04-18:13"
"6817",0,"Sprouts salads make Monday's a little more okay","2016-04-18:13"
"6818",1,"$50 #paypal #cash #giveaway  @paigeflamm! https://t.co/5erkHVmkgb What will you buy at Sprouts? #organic #healthy https://t.co/HG6Xzg8px6","2016-04-18:13"
"6819",0,"#Microgreens #Bowl #SunFlower #Sprouts #Vegetables #VegetarianFood #Freshness #OrganicFood #Organic https://t.co/wBxCiGF1vj","2016-04-18:13"
"6820",1,"Spivey cheddar Brussels sprouts #lowcarb #diabetes friendly @ The Bohms Homestead https://t.co/lxMTqpQ5Yy","2016-04-18:13"
"6821",0,"RT @chttaphons: more sprouts!!!! <ed><U+00A0><U+00BD><ed><U+00B2><U+0098> https://t.co/Y4QEzYNdpj","2016-04-18:13"
"6822",0,"@Erin19Erin I know!!! I was at the Gilbert sprouts yesterday and that's what the lady was telling me!!!","2016-04-18:13"
"6823",0,"Watch trots Mike; Soo Lee laughs Dr. Moore; Uncle Andy sprouts Jessie","2016-04-18:13"
"6824",0,"RT @sheajones16: the sprouts in qc needs to hurry up and open!!!!!!¡¡¡","2016-04-18:13"
"6825",0,"the sprouts in qc needs to hurry up and open!!!!!!¡¡¡","2016-04-18:13"
"6826",0,"more sprouts!!!! <ed><U+00A0><U+00BD><ed><U+00B2><U+0098> https://t.co/Y4QEzYNdpj","2016-04-18:13"
"6827",0,"Balsamic-Glazed Brussels Sprouts with Crushed Pine Nuts and Parmesan https://t.co/Tfaf6itMp6","2016-04-18:13"
"6828",0,"@RobotOptimist we do serve Brussels sprouts! Yummy","2016-04-18:13"
"6829",0,"@bmartinelli5909 and if you served Brussels sprouts lol","2016-04-18:13"
"6830",1,"Turkey, peppers, avocados, sprouts, raspberry mayo dressing on the most perfect bread<ed><U+00A0><U+00BD><ed><U+00B1><U+0085>","2016-04-18:13"
"6831",0,"Rock Family and the Mega Tall Potato Sprouts! #RockFamily @FoudrayGISA @GIAcademy https://t.co/0s3LDrBGex","2016-04-18:12"
"6832",0,"RT @TheCooksCook: Results of a trip to H-Mart, Burlington MA. Fresh noodles, tat-soi, mung sprouts, sesame, ginger, dried red pepper. https…","2016-04-18:12"
"6833",0,"@LyleKossis highly underrated bean. you've probably had it before since it's used in a type of indian dal. also used for sprouts.","2016-04-18:12"
"6834",0,"Semi-homemade Cooking with Sprouts (and a Sweepstakes) https://t.co/oI8jj7ZRCE via @justanotherhat","2016-04-18:12"
"6835",0,"Chipotle Turkey Burger, mushrooms, Brussels sprouts, peepers, and… https://t.co/gFAqqR48FG","2016-04-18:12"
"6836",0,"BBC News - Promising lab-grown skin sprouts hair and grows glands https://t.co/HsaiMzcJOG","2016-04-18:12"
