"","score","text","created"
"12797",1,"I'm Finna go work at Kroger","2016-04-18:17"
"12798",0,"@seaotter31 We are very sorry for this experience. :( We will notify MGMT so they can work with their staff. Thanks for sharing this w/ us!","2016-04-18:17"
"12799",0,"My dad just loves to embarrass me in front of a certain person at Kroger's <ed><U+00A0><U+00BD><ed><U+00B8><U+0091>","2016-04-18:17"
"12800",0,"Finna walk into Kroger with a bandana , a cap and a hood <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-18:17"
"12801",1,"I made the  #EarthBalanceSwap and like it so much!! #GotItFree @Kroger","2016-04-18:17"
"12802",0,"@RoseryRattler Thank you for bringing this to our attention. We will alert the MGMT team so that they can ensure ...","2016-04-18:17"
"12803",0,"@RoseryRattler ... their staff is following all guidelines for service animals in our stores. Thank for reaching out!","2016-04-18:17"
"12804",0,"Kroger so packed <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>","2016-04-18:17"
"12805",1,"A huge thank you 2Linda @kroger on 528 in Friendswood never been so embarrassed I wasn't paying attention 78 items on the belt in express<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>","2016-04-18:17"
"12806",0,"Husky shedding seasons has officially begun. Full Kroger bag of Margo fur in the first brush. <ed><U+00A0><U+00BD><ed><U+00B8><U+0091>","2016-04-18:17"
"12807",0,"@kroger I need some chocolate milk","2016-04-18:17"
"12808",0,"Enter to #Win one of TWO $250 Kroger gift cards!
 https://t.co/a41ACI4HtS","2016-04-18:17"
"12809",0,"@Eric_Grubbs this is why I appreciate you. You'll go above &amp; beyond. I'll just get mad at myself for singing Clarkson's song at @kroger","2016-04-18:17"
"12810",0,"@wavvyboi69 She came back to Kroger today an asked me your name. I said Easton","2016-04-18:17"
"12811",0,"@jaredrobinson21 The new Kroger should be hiring soon if they aren't already. I think you apply at one of the old ones.","2016-04-18:17"
"12812",0,"You at Kroger today?  https://t.co/MgjFLGjTOQ","2016-04-18:17"
"12813",0,"@jachee Please let me know which Kroger you visited so that I can get this addressed. Thank you!","2016-04-18:17"
"12814",1,"I'm at Kroger Pharmacy in Huntington, WV w/ @treasure2002 https://t.co/hc0nh7YgbQ","2016-04-18:17"
"12815",0,"@jachee Hi! I'm sorry only self checkout was available.","2016-04-18:17"
"12816",0,"It's 2016 why did that lady at Kroger have a mullet","2016-04-18:17"
"12817",1,"Sending a ""Quack Out"" to @kroger @mb_benefits @novacreative &amp; Top of the Market for supporting the Regatta! #daytonducks #getyourduckon","2016-04-18:17"
"12818",2,"@ashxkicker i wonder if kroger would fire you for buying me dairy free ice cream (let's find out)","2016-04-18:17"
"12819",1,"@juicccyyy_ I saw your mama fine ahh.. <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> at Kroger","2016-04-18:17"
"12820",1,"I love going to Kroger with my mom cuz while she looks for groceries I always go and look at magazines","2016-04-18:17"
"12821",0,"RT @nalamimode: Enter to Win 1 of 100 iPad Tablets from Kroger76 -&gt;&gt;&gt; https://t.co/6RQR0tpNgg https://t.co/uiUcMQiOfT","2016-04-18:17"
"12822",0,"Why go on vacation when you can go to Kroger for a spaincation?","2016-04-18:17"
"12823",0,"Like less than a month I'll be graduating and I really need to have something waiting on me. I can't wait to quit Kroger.","2016-04-18:17"
"12824",-1,"So these nosey mouthafuckas called the police on me at Kroger. <ed><U+00A0><U+00BD><ed><U+00B8><U+0091>","2016-04-18:17"
"12825",0,"Streamed shrimp and crab legs from Kroger <ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>. Let's see how this taste","2016-04-18:17"
"12826",0,"*lives 2 minutes from kroger*

*happily drives across town to Walmart or Meijer bc I HATE the new kroger*","2016-04-18:17"
"12827",0,"Kroger: Can BPA Now - Get Toxic Chemicals Out of Our Food https://t.co/zV1a5NhUxp","2016-04-18:17"
"12828",0,"Was given these flowers by an employee while shopping at Kroger's, over a week ago and they… https://t.co/Vr709MAlw2","2016-04-18:17"
"12829",0,"Kroger: Can BPA Now - Get Toxic Chemicals Out of Our Food https://t.co/ruoIwrDWwy","2016-04-18:17"
"12830",0,"Brookside Chocolates Just 50¢ At Kroger! via I Heart Kroger - Be sure to grab the new Brookside ... https://t.co/M1ZfT9S9J2","2016-04-18:17"
"12831",0,"Sargento Sliced Cheese Just $2.75 After Cash Back! via I Heart Kroger - Load your Sargento cheese ... https://t.co/rQSWwWkhaa","2016-04-18:17"
"12832",1,".@kroger I think our definitions of fresh produce differ. https://t.co/TCP0MnHeO6","2016-04-18:17"
"12833",0,"Finally went to Kroger and filled my fridge up.. I'm st8 on food 4 a while and got a case of gaterades","2016-04-18:17"
"12834",0,"RT @GunsNBourbon: I'm still trying to figure out why anyone would pick on A) Whole Foods in 2) Austin, TX.

Go pick on Kroger in Alice or s…","2016-04-18:17"
"12835",-1,"If I were to get stuck somewhere because of the flood, it would be have to be Kroger because endless amounts of food","2016-04-18:17"
"12836",0,"Tess just dropped an entire thing of tomatoes in Kroger and now everyone is staring can't take her anywhere","2016-04-18:17"
"12837",1,"RT @odenslaton: The girl at Kroger with this back patch is my hero https://t.co/17iAijYOgZ","2016-04-18:17"
"12838",0,"Kroger #Retail #Job: New Kroger Grocery Store (#Houston, TX) https://t.co/DVviDsCaN3 #Jobs #Hiring #CareerArc","2016-04-18:17"
"12839",0,"Bored in Chester either target or Kroger","2016-04-18:17"
"12840",0,"RT @Libbychihuahua: @houstonheights If you're thinking of going to Kroger, the store on 11th is (not surprising) running with a skelton cre…","2016-04-18:17"
"12841",0,"I'm going to Kmart (clarifier), Kroger (lettuce), then Sheetz (HNS' dinner)","2016-04-18:17"
"12842",0,"RT @Nature_Fresh: Keep it simple and #SaveTheFlavor. Hand picked from greenhouses in Delta, OH visit @kroger for #OhioRed tomatoes. https:/…","2016-04-18:17"
"12843",-1,"Tryin' to live vegan-style thnxs to #EarthBalanceSwap and @Kroger where I #GotItFree. Plant based &amp; 0 trans fat! Try it &amp; you'll switch too!","2016-04-18:17"
"12844",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/2L2ABJUg3a","2016-04-18:17"
"12845",1,"Did you know I used to go into the women's restroom when I worked at Kroger? Am I a hypocrite? No. I had to clean it. I did my job.","2016-04-18:17"
"12846",1,"I liked a @YouTube video from @jakluk4 https://t.co/nwNRxUuQpj Where to find Milk Powder, Vital Wheat Gluten and a Kroger Haul!","2016-04-18:17"
"12847",0,"They were playing Vampire Weekend when I was in Kroger yesterday and it is the least hip I have ever felt.","2016-04-18:17"
"12848",0,"$KR:

Kroger Co (NYSE:KR) – Company in Focus:

https://t.co/yQyUhMQ0y6","2016-04-18:17"
"12849",0,"@kroger delivered @Snyders_Hanover https://t.co/Lnr8asVLK1","2016-04-18:17"
"12850",0,"Water Rescue #PrayForHouston #Flood @ Kroger https://t.co/x44noedKDF","2016-04-18:17"
"12851",0,"I'm still trying to figure out why anyone would pick on A) Whole Foods in 2) Austin, TX.

Go pick on Kroger in Alice or something.","2016-04-18:17"
"12852",0,"@PrettyPottorff @kickasspottorff I DONT HAVE KROGER IN CANADA SO I GET TO CHOOSE WHATS WEIRD WJATS NOT BYE","2016-04-18:17"
"12853",0,"I ALMOST DIED IN THE KROGER PARKING LOT WHAT THE HECK","2016-04-18:17"
"12854",-1,"@purplepottorff @kickasspottorff so kroger isnt weird okay whAT IS WRONG WITH YOU PEOPLE","2016-04-18:17"
"12855",0,"@kickasspottorff @purplepottorff oKAY BUT KROGER WHAT THE FUCK","2016-04-18:17"
"12856",-1,"@stellarvelocity weird energy in that Kroger check out","2016-04-18:17"
"12857",0,"@JoeBudden Just get one of those cheese and cracker plates from Kroger or whatever.","2016-04-18:17"
"12858",0,"I'm at Kroger in Canton, GA https://t.co/T7vH0dTbDy","2016-04-18:17"
"12859",0,"#BrandLoyalty Comes One #Customer at a Time at Kroger https://t.co/zXLG85ng2c #Loyalty","2016-04-18:17"
"12860",0,"@kickasspottorff buT WHAT KIND OF STORE IS CALLED KROGER it sounds like cougar ew what the fuck","2016-04-18:17"
"12861",1,"Me and Chris are at Kroger and he was like ""ohh I need deodorant iv been using yours the past week""<ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>","2016-04-18:17"
"12862",0,"Minding my own buisnes in Kroger when all of a sudden I hear ""Tell Brenna I see her!"". I'm hoping they were referring to a different Brenna.","2016-04-18:17"
"12863",0,"@DSchuller @SEAZajac I was going to say Jeni's...which btw, my Kroger doesn't have <ed><U+00A0><U+00BD><ed><U+00B8><U+00A0>","2016-04-18:17"
"12864",1,"https://t.co/e5TrNcecpY enter to win a $250 kroger gc","2016-04-18:17"
"12865",1,"@houstonheights If you're thinking of going to Kroger, the store on 11th is (not surprising) running with a skelton crew. Be patient! :)","2016-04-18:17"
"12866",-1,"@chrisguitarguy We are very sorry for these poor experiences at checkout. Which location do you visit? We are happy to notify MGMT.","2016-04-18:17"
"12867",1,"Could do chipotle <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> but is that good? Or a sub from Kroger?","2016-04-18:17"
"12868",1,"Black Forest Organic Gummies at Kroger 4/22 - more @ https://t.co/O0RGwJohh5 #freebies #giveaway #free","2016-04-18:17"
"12869",0,"Taste like shit get OUT https://t.co/Ctb1eFoZ8f","2016-04-18:17"
"12870",0,"@PrettyPottorff Kroger","2016-04-18:17"
"12871",0,"Finally have an interview at Kroger","2016-04-18:17"
"12872",2,"Now that it's consistently hot as <U+26BD><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+00BE><ed><U+00A0><U+00BC><ed><U+00BF><U+0080><U+26BE><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0088>s in Louie, I need to start living off the deli section from Kroger. #sandwichlove","2016-04-18:17"
"12873",1,"whoever said great things happen outside of your comfort zone lied, because I went to kroger instead of HEB today AND LET ME TELL YA","2016-04-18:17"
"12874",1,"@daltonhope00 radiance by Kroger","2016-04-18:17"
"12875",0,"Tell @kroger grocery stores to STOP buying seafood from Canadian sealers! Sign https://t.co/cvWFHnMR1t #sealhunt https://t.co/DvP2h7TVBH","2016-04-18:17"
"12876",2,"RT @racheljay6: This old lady in Kroger stopped @jsandhas and I and said how nice it was to see two people in love <U+2764><U+FE0F>","2016-04-18:17"
"12877",0,"when ur dad makes a speech at Kroger &lt;&lt;&lt;","2016-04-18:17"
"12878",0,"@ODUPunk @HVNBEER @fidybrock FYI 7/11 by Kroger carries Starr Hill red and IPA by blue mountain","2016-04-18:17"
"12879",0,"Let's get this trade show started! #kroger #kwikshop #prarieband #casino #vossworld #vossretail… https://t.co/dxkSMt1jVb","2016-04-18:17"
"12880",1,"I don't like the fact that I don't know the workers at the Kroger by my new house","2016-04-18:17"
"12881",0,"I'm at Kroger in Dunwoody, GA https://t.co/6NPuHWHsXH","2016-04-18:17"
"12882",0,"They playing Beyoncè in Kroger <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B0><U+009D>","2016-04-18:17"
"12883",0,"Sargento Sliced Cheese Just $2.75 After Cash Back! https://t.co/b6Gh6ajqmm","2016-04-18:17"
"12884",0,"Kroger Ad for 4-20 to 4-26-16 + Coupon Matchups - https://t.co/dQfOa8xZZ3","2016-04-18:17"
"12885",0,"About to take my Ralph's card to Kroger <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>","2016-04-18:17"
"12886",-1,"I'm about to go to Kroger just to buy the ingredients for banana pudding so I can make it.. I'm craving it so bad <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>","2016-04-18:17"
"12887",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/1JWYLJeZmi","2016-04-18:17"
"12888",-1,"@kroger 9211 Kingston Pike.  I've shopped there for years, things have really gone downhill for the past 6 months.","2016-04-18:16"
"12889",0,"LIVE on #Periscope: Telepopmusik at Kroger  https://t.co/0Z0p9peRFh","2016-04-18:16"
"12890",1,"I wonder if kroger would fire me if I left mid shift without telling anyone <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>","2016-04-18:16"
"12891",-1,"@HolmesMowbray @MatesGirl28 @randlight @mavsmum lost. Fought off by Kroger .","2016-04-18:16"
"12892",0,"@kroger I was a Courtesy Clerk in the 80's so bagging wasn't foreign to me!","2016-04-18:16"
"12893",0,"Nice Wedding song #WeddingDay by Irene Kroger Nabbosa https://t.co/g3bcBreNTX","2016-04-18:16"
"12894",0,"at Kroger and my dad almost hits Mrs. Gleason in the parking lot","2016-04-18:16"
"12895",1,"RT @lexigirrrrl: Kroger is super packed","2016-04-18:16"
"12896",0,"@Zkevlar Our new policy is that EMV enabled debit cards must be processed as debit with a PIN. You can read more at https://t.co/2VWvgI6fHJ.","2016-04-18:16"
"12897",1,"@Cheeky_Monkey19 to each their own but I promise I won't be doing that! I see so much of it in Kroger and some of it is so ridiculous like","2016-04-18:16"
"12898",-1,"@kroger No worries. I was able to use the self checkout.","2016-04-18:16"
"12899",0,"Kroger Grocery Items  Fast Shipping! https://t.co/VwC3xairOa Last Second Ebay Bid <U+21BA>RT, Favorite, Share","2016-04-18:16"
"12900",-2,"@MikeBrice We are very sorry for this inconvenience.  :( Which Kroger location did you visit?","2016-04-18:16"
"12901",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/2vbKsgVlIn","2016-04-18:16"
"12902",0,"Get Your FREE Black Forest Organic Gummy Bears or Worms https://t.co/K0mgbQ6HHo","2016-04-18:16"
"12903",-1,"that was a really scary situation <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> never go to Kroger when there's a storm","2016-04-18:16"
"12904",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/UOQnc3K59T","2016-04-18:16"
"12905",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/UOQnc41Gyt","2016-04-18:16"
"12906",0,"@DalaiLama @karl_kroger https://t.co/LUZoakwG0E","2016-04-18:16"
"12907",0,"there are these big dogs in kroger <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>","2016-04-18:16"
"12908",2,"I'm fine... I just saw Ben rector at Kroger but I'm fine #not #help #shaking #ilookedlikeagoon","2016-04-18:16"
"12909",0,"Hoje é dia da metralhadora!!! https://t.co/JksnPFoHJi","2016-04-18:16"
"12910",1,"Brookside Chocolates Just 50¢ At Kroger! - Be sure to grab the new Brookside Chocolates coupon. After savings, ... https://t.co/1w59XEznqn","2016-04-18:16"
"12911",0,"RT @DalaiLama: The time has come for us to consider seriously how to change our way of life not through prayer or religious teaching, but t…","2016-04-18:16"
"12912",0,"Eae mulherada hoje tem mais Zumba só aqui na Impacto Academia das 18:30 as 19:30 hrs. As melhores aulas, os... https://t.co/tllWDmF5os","2016-04-18:16"
"12913",0,"Neither are Kroger chocolate milk  https://t.co/ua73uyExo7","2016-04-18:16"
"12914",0,"New Off! Coupons and Dillons Deals https://t.co/wYShkxyZ4r","2016-04-18:16"
"12915",0,"It indeed was, thanks for making me a part of #TasteOfSpain celebrations @Fred_Meyer @kroger #blogger #foodie  https://t.co/1lSSeXNXcI","2016-04-18:16"
"12916",2,"I wonder if these really taste like the ones I had in Spain  https://t.co/FvZMidBMbX","2016-04-18:16"
"12917",2,"The people working the deli right now @Kroger are awesome","2016-04-18:16"
"12918",0,"Central Fill Pharmacy Clerk Jobs in In Denver Co The Kroger, COMPANY #InDenverCoTheKroger #COMPANY #jobs #jobsearch https://t.co/MDP61sbyzX","2016-04-18:16"
"12919",0,"Dare I even step into Kroger after 5pm on a Monday?","2016-04-18:16"
"12920",1,"Until Kroger will qtips where I can find them without hunting for twenty minutes, mankind will never truly be free.","2016-04-18:16"
"12921",1,"my times arent desperate but it would be cool if i could buy some milk, and like, pay for it in two weeks. but i need the milk ok kroger","2016-04-18:16"
"12922",1,"I will never buy @kroger brand #qtips again. @Qtips please take me back! I love you #forgiveme #neverstrayagain","2016-04-18:16"
"12923",0,"Who's tryna go to Kroger with me","2016-04-18:16"
"12924",0,"there's about to a fight in Kroger over these people cutting in the check out lines <ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080>","2016-04-18:16"
"12925",2,"This old lady in Kroger stopped @jsandhas and I and said how nice it was to see two people in love <U+2764><U+FE0F>","2016-04-18:16"
"12926",0,"Digestive Advantage Intensive Bowel Support as low as $3.30 at Kroger!! via Kroger Krazy - We have ... https://t.co/Iozcf6fcY8","2016-04-18:16"
